stop_id,stop_name,address,stop_lat,stop_lon
1000725668,Budapesti körút,"Fodorkert, Gedó, József Attila sugárút, Budapesti körút",46.273146,20.1601921
1000729605,Budapesti körút (József Attila sugárút),"Fodorkert, Gedó, Budapesti körút, Budapesti körút (József Attila sugárút)",46.2724499,20.1605921
1099501779,Galamb utca,"Belváros, Boldogasszony sugárút, Galamb utca",46.2416666,20.1424182
1099501784,Szeged vasútállomás,"Alsóváros, Indóház tér, Szeged vasútállomás",46.2399261,20.1426964
1103186207,Széchenyi tér,"Belváros, Széchenyi tér",46.2528081,20.14944
1103186211,Tavasz utca,"Rókus, Franciahögy lakópark, Kossuth Lajos sugárút, Tavasz utca",46.2607733,20.1389184
1103186215,Bécsi körút,"Belváros, Boldogasszony sugárút, Bécsi körút",46.2433639,20.1436692
1103186226,Tavasz utca,"Rókus, Franciahögy lakópark, Kossuth Lajos sugárút, Tavasz utca",46.2606065,20.1393021
1103186236,Anna-kút (Kossuth Lajos sugárút),"Belváros, Kossuth Lajos sugárút, Anna-kút (Kossuth Lajos sugárút)",46.2562989,20.1473722
1103186245,Pulz utca,"Rókus, Pulz utca",46.2643935,20.1261084
1103186251,Széchenyi tér,"Belváros, Széchenyi tér",46.2526484,20.1492275
1103186254,Aradi vértanúk tere,"Belváros, Aradi vértanúk tere",46.2477236,20.1469218
1103186257,Damjanich utca,"Rókus, Franciahögy lakópark, Kossuth Lajos sugárút, Damjanich utca",46.2628104,20.1350543
1103186258,Rókus vasútállomás,"Béketelep, Pulz utca, Rókus vasútállomás",46.2660658,20.1256873
1103186260,Bécsi körút,"Belváros, Boldogasszony sugárút, Bécsi körút",46.243613,20.1439083
1103186265,Anna-kút (Kossuth Lajos sugárút),"Belváros, Kossuth Lajos sugárút, Anna-kút (Kossuth Lajos sugárút)",46.2560375,20.147791
1103186269,Rókusi templom,"Rókus, Franciahögy lakópark, Kossuth Lajos sugárút, Rókusi templom",46.2591729,20.1419248
1103186283,Aradi vértanúk tere,"Belváros, Aradi vértanúk tere",46.2479389,20.1470324
1111400508,Vadaspark,"Iparváros, Kálvária sugárút, Vadaspark",46.2540169,20.1180038
1111400513,Londoni körút,"Móraváros, Kálvária sugárút, Londoni körút",46.2519899,20.1379723
1111400514,Brüsszeli körút,"Felsőváros, József Attila sugárút, Brüsszeli körút",46.2618632,20.1575707
1111400526,Budapesti körút,"Fodorkert, Gedó, Tölgyes utca, Budapesti körút",46.2728927,20.1593131
1111400531,Centrum Áruház,"Belváros, Tisza Lajos körút, Centrum Áruház",46.2544353,20.1463504
1111400538,Rózsa utca (József Attila sugárút),"Tarján, Gedó, Rózsa utca, Rózsa utca (József Attila sugárút)",46.2666484,20.157389
1111400548,Kecskeméti utca,"Tarján, Gedó, József Attila sugárút, Kecskeméti utca",46.2646165,20.1574877
1111400551,II. Kórház,"Móraváros, Kálvária sugárút, II. Kórház",46.2535585,20.1257442
1111400577,Budapesti körút,"Fodorkert, Gedó, József Attila sugárút, Budapesti körút",46.272407,20.1589378
1111400578,Brüsszeli körút,"Felsőváros, Brüsszeli körút",46.2616194,20.1575247
1111400588,Deák Ferenc Gimnázium,"Fodorkert, Gedó, József Attila sugárút, Deák Ferenc Gimnázium",46.2698289,20.1578568
1111400607,Kecskeméti utca,"Tarján, Gedó, József Attila sugárút, Kecskeméti utca",46.2639732,20.1574594
1111400613,Vadaspark,"Iparváros, Kálvária sugárút, Vadaspark",46.2540262,20.1169392
1111400621,Dugonics tér (Kálvária sugárút),"Belváros, Dugonics tér, Dugonics tér (Kálvária sugárút)",46.2510646,20.1438114
1111400623,Anna-kút (Tisza Lajos körút),"Belváros, Tisza Lajos körút, Anna-kút (Tisza Lajos körút)",46.2559698,20.1484226
1111400632,Dugonics tér (Petőfi Sándor sugárút),"Belváros, Tisza Lajos körút, Dugonics tér (Petőfi Sándor sugárút)",46.2504473,20.1445283
1111400633,Retek utca,"Tarján, Gedó, József Attila sugárút, Retek utca",46.2660598,20.1574913
1111400634,Centrum Áruház,"Belváros, Tisza Lajos körút, Centrum Áruház",46.2549039,20.1468902
1119053202,Vám tér,"Alsóváros, Vám tér",46.2432657,20.1309922
1257246827,Csatár utca,"Tápé, Honfoglalás utca, Csatár utca",46.2638108,20.2079924
1403707769,Belvárosi temető,"Iparváros, Fonógyári út, Belvárosi temető",46.2559493,20.1062431
1403707775,Belvárosi temető II. kapu,"Iparváros, Fonógyári út, Belvárosi temető II. kapu",46.258871,20.1067939
1403707791,Belvárosi temető II. kapu,"Iparváros, Fonógyári út, Belvárosi temető II. kapu",46.2591586,20.1069588
1403707793,Tisza Lajos körút (Károlyi utca),"Belváros, Tisza Lajos körút, Tisza Lajos körút (Károlyi utca)",46.2544731,20.1464261
1403707796,Tisza Lajos körút (Károlyi utca),"Belváros, Tisza Lajos körút, Tisza Lajos körút (Károlyi utca)",46.2548816,20.1468302
1403707798,Damjanich utca,"Rókus, Franciahögy lakópark, Kossuth Lajos sugárút, Damjanich utca",46.262628,20.1355097
1403707816,Fonógyári út,"Iparváros, Fonógyári út",46.2638594,20.109628
1403707820,Fonógyári út,"Iparváros, Fonógyári út",46.26496,20.1102521
1403707829,Kecskés,"Kecskés István-telep, Vadaspark lakópark, Szabadkai út, Kecskés",46.2394965,20.1176906
1403707830,Kecskés,"Kecskés István-telep, Vadaspark lakópark, Szabadkai út, Kecskés",46.2398135,20.1186498
1403707843,Kereskedő köz,"Iparváros, Fonógyári út, Kereskedő köz",46.2614552,20.1082606
1403707847,Kereskedő köz,"Iparváros, Fonógyári út, Kereskedő köz",46.2617137,20.1084088
1403707852,Kálvária tér,"Móraváros, Kálvária sugárút, Kálvária tér",46.2532883,20.129803
1403707856,Londoni körút,"Móraváros, Kálvária sugárút, Londoni körút",46.2519243,20.1383687
1403707868,Glattfelder Gyula tér,"Belváros, Tisza Lajos körút, Glattfelder Gyula tér",46.2565275,20.1560012
1403707871,Somogyi utca,"Belváros, Kelemen László utca, Somogyi utca",46.2503458,20.147672
1403707874,Somogyi utca,"Belváros, Kelemen László utca, Somogyi utca",46.2505444,20.1477443
1403707878,Szabadkai út,"Alsóváros, Szabadkai út",46.2423807,20.1268902
1403707882,Szabadkai út,"Alsóváros, Szabadkai út",46.2424561,20.1271291
1403707903,Szent György tér,"Belváros, József Attila sugárút, Szent György tér",46.258906,20.1567748
1403707906,Szent György tér,"Belváros, Franciahögy lakópark, Osztrovszky utca, Szent György tér",46.259085,20.1567868
1403707909,Szivárvány kitérő,"Móraváros, Petőfi Sándor sugárút, Szivárvány kitérő",46.2462092,20.1369885
1403707911,Tarján,"Tarján, Gedó, József Attila sugárút, Tarján",46.2755067,20.1647083
1403707920,Tarján,"Tarján, Gedó, József Attila sugárút, Tarján",46.2755398,20.1642951
1403707926,Veres ács utca,"Móraváros, Kálvária sugárút, Veres ács utca",46.2526767,20.1341274
1403707931,Veres ács utca,"Móraváros, Kálvária sugárút, Veres ács utca",46.2527657,20.1337405
1403707935,Vitéz utca,"Belváros, Ady tér, Vitéz utca",46.2484088,20.1410782
1403707945,Vitéz utca,"Móraváros, Petőfi Sándor sugárút, Vitéz utca",46.2485371,20.1413197
1403707953,Vásárhelyi Pál utca,"Rókus, Vásárhelyi Pál utca",46.2635935,20.1303224
1403708073,Bem utca,"Alsóváros, Bem utca",46.2400865,20.1411566
1403708120,Szalámigyár,"Alsóváros, Vadaspark lakópark, Szabadkai út, Szalámigyár",46.2412184,20.1230652
1403708386,Moszkvai körút,"Móraváros, Petőfi Sándor sugárút, Moszkvai körút",46.2464023,20.1373072
1403708781,II. Kórház,"Móraváros, Kálvária sugárút, II. Kórház",46.2535666,20.1251209
1403709765,Vásárhelyi Pál utca,"Rókus, Rókusi körút, Vásárhelyi Pál utca",46.2649309,20.1312446
1404296015,Szeged Plaza,"Béketelep, Pulz utca, Szeged Plaza",46.2664959,20.1267588
1409624814,Szalámigyár,"Alsóváros, Vadaspark lakópark, Szabadkai út, Szalámigyár",46.2409469,20.1222957
1409624818,Szalámigyár,"Alsóváros, Vadaspark lakópark, Szabadkai út, Szalámigyár",46.2411529,20.1229525
1418196705,Rókus vasútállomás,"Béketelep, Pulz utca, Rókus vasútállomás",46.2658517,20.1256411
1418196707,Vadaspark,"Iparváros, Kálvária sugárút, Vadaspark",46.2538903,20.1194974
1700400133,Diófa Vendéglő,"Északi városrész, Gedó, Csongrádi sugárút, Diófa Vendéglő",46.2690992,20.151108
1700400484,Diófa Vendéglő,"Északi városrész, Gedó, Csongrádi sugárút, Diófa Vendéglő",46.2686078,20.1510966
1704188810,Csillag tér (Budapesti körút),"Tarján, Gedó, Budapesti körút, Csillag tér (Budapesti körút)",46.2673908,20.1672305
1704188813,"Tarján, víztorony","Tarján, Gedó, Budapesti körút, víztorony, Tarján",46.2706905,20.164607
1704188829,Csillag tér (Lugas utca),"Felsőváros, Lugas utca, Csillag tér (Lugas utca)",46.2668242,20.1680181
1886954376,Európa liget,"Makkosház, Harmónia lakópark, Csongrádi sugárút, Európa liget",46.2736047,20.1470799
1886954381,Rókusi víztorony,"Újrókus, Harmónia lakópark, Rókusi körút, Rókusi víztorony",46.2691357,20.1358452
1886954382,Rókusi víztorony,"Újrókus, Harmónia lakópark, Rókusi körút, Rókusi víztorony",46.2692938,20.1362417
1886954384,Szatymazi utca,"Újrókus, Harmónia lakópark, Rókusi körút, Szatymazi utca",46.2673539,20.1332911
1886954386,Vértó,"Északi városrész, Harmónia lakópark, Rókusi körút, Vértó",46.2722086,20.1431759
1886954398,Vértó,"Északi városrész, Harmónia lakópark, Rókusi körút, Vértó",46.2722103,20.1434465
1907916563,Rókus II. sz. általános iskola,"Újrókus, Harmónia lakópark, Rókusi körút, Rókus II. sz. általános iskola",46.2707549,20.1391236
1907916566,Rókus II. sz. általános iskola,"Újrókus, Harmónia lakópark, Rókusi körút, Rókus II. sz. általános iskola",46.2708994,20.1395597
1907917121,Szatymazi utca,"Újrókus, Rókusi körút, Szatymazi utca",46.2666211,20.1325035
2148353705,Kamaratöltés,"Újszőreg, Kállayliget, Makai út, Kamaratöltés",46.2305442,20.175761
2148353741,Kamaratöltés,"Újszőreg, Kállayliget, Szőregi út, Kamaratöltés",46.2309316,20.1747505
2148354140,Aranyosi utca,"Újszeged, Hársfa lakópark, Szőregi út, Aranyosi utca",46.2359735,20.1710564
2148354148,Aranyosi utca,"Újszeged, Hársfa lakópark, Szőregi út, Aranyosi utca",46.2363552,20.170864
2191489137,Belvárosi temető,"Iparváros, Fonógyári út, Belvárosi temető",46.2552831,20.1063848
2196056143,Közép fasor,"Újszeged, Fő fasor, Közép fasor",46.2466863,20.1670413
2196056144,Fő fasor,"Újszeged, Fő fasor",46.2470157,20.1662606
2196056145,Napfényfürdő,"Odessza, Népkert sor, Napfényfürdő",46.2496813,20.1595901
2196056146,Sportcsarnok (Székely sor),"Odessza, Székely sor, Sportcsarnok (Székely sor)",46.2452702,20.1630731
2196056148,Temesvári körút (Népkert sor),"Odessza, Népkert sor, Temesvári körút (Népkert sor)",46.2500293,20.1660773
2196056149,Torontál tér (P+R),"Odessza, Székely sor, Torontál tér (P+R)",46.2477827,20.1592293
2196056159,Torontál tér (P+R),"Odessza, Torontál tér, Torontál tér (P+R)",46.2489397,20.1585262
2196056160,Torontál tér (P+R),"Odessza, Torontál tér, Torontál tér (P+R)",46.2489358,20.1585706
2295508437,Makkosház,"Makkosház, Ipoly sor, Makkosház",46.27648,20.1469945
2295509593,Gát utca,"Makkosház, Gedó, Hont Ferenc utca, Gát utca",46.2751601,20.150843
2401194618,Harcos utca,"Szentmihály, Bodom, Harcos utca",46.2122601,20.0692563
2401194680,Vértói út,"Újrókus, Vértói út",46.2742105,20.1414316
2428628113,Cinke utca,"Marostő, Hársfa lakópark, Fő fasor, Cinke utca",46.2393074,20.188757
2428628119,Cinke utca,"Marostő, Hársfa lakópark, Fő fasor, Cinke utca",46.2397143,20.187981
2428628122,Klára utca,"Cserőke, Hársfa lakópark, Katalin utca, Klára utca",46.2339112,20.1863573
2428628126,Klára utca,"Cserőke, Hársfa lakópark, Katalin utca, Klára utca",46.2340373,20.1858871
2428628128,Közép fasor (Bérkert utca),"Újszeged, Bérkert utca, Közép fasor (Bérkert utca)",46.2489385,20.1708667
2428628129,Közép fasor (Bérkert utca),"Újszeged, Bérkert utca, Közép fasor (Bérkert utca)",46.2490122,20.1702538
2428628132,Marostői utca,"Újszeged, Bérkert utca, Marostői utca",46.247718,20.1749222
2428628136,Marostői utca,"Újszeged, Bérkert utca, Marostői utca",46.2480494,20.1738958
2428628140,Napfényfürdő,"Odessza, Körsétaút, Napfényfürdő",46.249672,20.1606068
2428628144,Pipiske utca,"Marostő, Hársfa lakópark, Fülemüle utca, Pipiske utca",46.2374841,20.1876752
2428628147,Pipiske utca,"Marostő, Hársfa lakópark, Fülemüle utca, Pipiske utca",46.2379139,20.1882025
2428628150,Szöri utca,"Újszeged, Bérkert utca, Szöri utca",46.2471838,20.1786844
2428628153,Szöri utca,"Újszeged, Bérkert utca, Szöri utca",46.2471933,20.1780009
2428628156,Szövetség utca,"Újszeged, Bérkert utca, Szövetség utca",46.2459892,20.183985
2428628159,Szövetség utca,"Újszeged, Bérkert utca, Szövetség utca",46.2464792,20.1827947
2428628166,Tanács utca,"Marostő, Hársfa lakópark, Tanács utca",46.2442453,20.1867807
2428628171,Tanács utca,"Marostő, Bérkert utca, Tanács utca",46.2449103,20.1864977
2428628175,Temesvári körút (Népkert sor),"Odessza, Népkert sor, Temesvári körút (Népkert sor)",46.2499128,20.1657526
2428628178,Thököly utca,"Marostő, Hársfa lakópark, Fő fasor, Thököly utca",46.2410648,20.1846177
2428628182,Thököly utca,"Marostő, Hársfa lakópark, Tanács utca, Thököly utca",46.2415447,20.1844548
2428628185,Katalin utca,"Cserőke, Katalin utca",46.2322129,20.1903663
2429103530,Akácfa utca,"Odessza, Lövölde út, Akácfa utca",46.2345762,20.1514017
2429103531,Akácfa utca,"Odessza, Lövölde út, Akácfa utca",46.2346711,20.1514064
2429103532,Alsó kikötő sor,"Odessza, Alsó kikötő sor",46.241719,20.1542281
2429103533,Alsó kikötő sor,"Odessza, Alsó kikötő sor",46.2417814,20.1541005
2429103534,Barázda utca,"Újszőreg, Makai út, Barázda utca",46.2235518,20.1926518
2429103535,Barázda utca,"Újszőreg, Makai út, Barázda utca",46.2239955,20.1920358
2429103536,Csanádi utca,"Odessza, Csanádi utca",46.2449162,20.159759
2429103537,Csanádi utca,"Odessza, Csanádi utca",46.2455354,20.1592304
2429103538,Derkovits fasor,"Marostő, Hársfa lakópark, Derkovits fasor",46.2358378,20.176922
2429103539,Derkovits fasor,"Marostő, Hársfa lakópark, Derkovits fasor",46.2359155,20.1766332
2429103540,Diófa utca (Derkovits fasor),"Újszeged, Hársfa lakópark, Derkovits fasor, Diófa utca (Derkovits fasor)",46.2394113,20.1730882
2429103541,Diófa utca (Derkovits fasor),"Újszeged, Hársfa lakópark, Derkovits fasor, Diófa utca (Derkovits fasor)",46.2395741,20.1727094
2429103542,Diófa utca (Szőregi út),"Odessza, Kállayliget, Szőregi út, Diófa utca (Szőregi út)",46.2388878,20.1674284
2429103543,Diófa utca (Szőregi út),"Odessza, Kállayliget, Szőregi út, Diófa utca (Szőregi út)",46.2393311,20.1671115
2429103545,Erdélyi tér,"Marostő, Hársfa lakópark, Thököly utca, Erdélyi tér",46.2380142,20.1796986
2429103547,Füvészkert,"Lövölde út, Füvészkert",46.2329245,20.1557259
2429103548,Füvészkert,"Odessza, Lövölde út, Füvészkert",46.2329356,20.1554577
2429103549,Fő fasor (Temesvári körút),"Odessza, Temesvári körút, Fő fasor (Temesvári körút)",46.2467993,20.164913
2429103552,Fő fasor (Temesvári körút),"Odessza, Temesvári körút, Fő fasor (Temesvári körút)",46.2475211,20.1657069
2429103553,Gabonakutató,"Odessza, Vedres utca, Gabonakutató",46.2446519,20.1572319
2429103554,Gabonakutató,"Odessza, Vedres utca, Gabonakutató",46.2450111,20.1571637
2429103555,Gyermekkórház,"Odessza, 43303, Gyermekkórház",46.2434135,20.1612397
2429103556,Gyár utca (Magyar utca),"Szőreg, Magyar utca, Gyár utca (Magyar utca)",46.2058099,20.1885922
2429103557,Gyár utca (Magyar utca),"Szőreg, Magyar utca, Gyár utca (Magyar utca)",46.2058622,20.188714
2429103558,Gyár utca (Szerb utca),"Szőreg, Szerb utca, Gyár utca (Szerb utca)",46.2059048,20.1947382
2429103559,Gyár utca (Szerb utca),"Szőreg, Szerb utca, Gyár utca (Szerb utca)",46.2063377,20.1949618
2429103560,Gőzmalom utca,"Szőreg, Gőzmalom utca",46.2029515,20.1914631
2429103561,Gőzmalom utca,"Szőreg, Gőzmalom utca",46.203053,20.1912755
2429103562,Hargitai utca,"Marostő, Hársfa lakópark, Hargitai utca",46.2361462,20.1854033
2429103563,Hargitai utca,"Marostő, Hársfa lakópark, Hargitai utca",46.2363965,20.1850972
2429103564,Hatházak,"Odessza, Alsó kikötő sor, Hatházak",46.2379891,20.1523603
2429103565,Hatházak,"Odessza, Alsó kikötő sor, Hatházak",46.2380392,20.1522689
2429103566,Iskola utca,"Szőreg, Magyar utca, Iskola utca",46.2164364,20.1919114
2429103567,Iskola utca,"Szőreg, Magyar utca, Iskola utca",46.2166729,20.1923339
2429103568,Kavics utca,"Újszőreg, Kállayliget, Makai út, Kavics utca",46.2285662,20.1803015
2429103569,Kavics utca,"Újszőreg, Kállayliget, Makai út, Kavics utca",46.2290143,20.1795871
2429103570,Kisstadion,"Odessza, Derkovits fasor, Kisstadion",46.2444834,20.1651801
2429103571,Kossuth Lajos Általános Iskola,"Szőreg, Szerb utca, Kossuth Lajos Általános Iskola",46.2171518,20.1970936
2429103572,Kossuth Lajos Általános Iskola,"Szőreg, Szerb utca, Kossuth Lajos Általános Iskola",46.2175029,20.1973698
2429103574,Közép fasor,"Újszeged, Fő fasor, Közép fasor",46.246428,20.1683594
2429103575,Napfény köz,"Újszőreg, Kállayliget, Makai út, Napfény köz",46.2261568,20.1862258
2429103576,Napfény köz,"Újszőreg, Kállayliget, Makai út, Napfény köz",46.2265236,20.1857083
2429103577,Pinty utca,"Marostő, Hársfa lakópark, Hargitai utca, Pinty utca",46.2369381,20.1835598
2429103578,Pinty utca,"Marostő, Hársfa lakópark, Hargitai utca, Pinty utca",46.2374163,20.1826902
2429103579,Radnóti utca,"Marostő, Hársfa lakópark, Fő fasor, Radnóti utca",46.2430103,20.1794835
2429103580,Rózsatő utca (Magyar utca),"Szőreg, Magyar utca, Rózsatő utca (Magyar utca)",46.2102013,20.1889103
2429103581,Rózsatő utca (Magyar utca),"Szőreg, Magyar utca, Rózsatő utca (Magyar utca)",46.2104387,20.1887947
2429103582,Rózsatő utca (Szerb utca),"Szőreg, Szerb utca, Rózsatő utca (Szerb utca)",46.210263,20.1950955
2429103583,Rózsatő utca (Szerb utca),"Szőreg, Szerb utca, Rózsatő utca (Szerb utca)",46.2104397,20.1953305
2429103584,Sportcsarnok (Temesvári körút),"Odessza, Temesvári körút, Sportcsarnok (Temesvári körút)",46.2441134,20.1632015
2429103585,Sportcsarnok (Temesvári körút),"Odessza, Temesvári körút, Sportcsarnok (Temesvári körút)",46.2441319,20.1627902
2429103586,Szent-Györgyi Albert utca,"Újszeged, Temesvári körút, Szent-Györgyi Albert utca",46.2505707,20.1667836
2429103587,Szent-Györgyi Albert utca,"Újszeged, Temesvári körút, Szent-Györgyi Albert utca",46.2506802,20.1671001
2429103588,"Szőreg, ABC","Marostői kiskertek, Hősök tere, ABC, Szőreg",46.2211076,20.1968058
2429103589,"Szőreg, ABC","Marostői kiskertek, Hősök tere, ABC, Szőreg",46.2212168,20.1969188
2429103590,"Szőreg, malom","Szőreg, Szerb utca, malom, Szőreg",46.2021769,20.1943741
2429103591,Szőregi szabadidőpark,"Szőreg, Szerb utca, Szőregi szabadidőpark",46.2137746,20.1960364
2429103592,Szőregi szabadidőpark,"Szőreg, Szerb utca, Szőregi szabadidőpark",46.2138694,20.1962555
2429103593,Thököly utca,"Marostő, Hársfa lakópark, Fő fasor, Thököly utca",46.241408,20.1838351
2429103594,Radnóti utca,"Marostő, Hársfa lakópark, Fő fasor, Radnóti utca",46.2421168,20.1823759
2429103596,Torontál tér (P+R),"Odessza, Vedres utca, Torontál tér (P+R)",46.2476455,20.1581503
2429103597,Traktor utca,"Marostő, Hársfa lakópark, Thököly utca, Traktor utca",46.2330977,20.175253
2429103598,Traktor utca,"Marostő, Hársfa lakópark, Thököly utca, Traktor utca",46.2331118,20.1754719
2429103599,Töltés utca,"Újszeged, Hársfa lakópark, Derkovits fasor, Töltés utca",46.2425735,20.1694885
2429103600,Töltés utca,"Újszeged, Derkovits fasor, Töltés utca",46.2431475,20.168809
2429103601,Vaspálya utca,"Szőreg, Magyar utca, Vaspálya utca",46.2135334,20.1894765
2429103602,Vaspálya utca,"Szőreg, Magyar utca, Vaspálya utca",46.2136867,20.1896642
2429103617,"Újszeged, víztorony","Újszeged, Fő fasor, víztorony, Újszeged",46.2447737,20.1735907
2429103618,"Újszeged, víztorony","Újszeged, Fő fasor, víztorony, Újszeged",46.244995,20.1732929
2429618639,Agyagos utca,"Fodorkert, Gedó, Makkosházi körút, Agyagos utca",46.2725493,20.1558251
2429618643,Agyagos utca,"Makkosház, Gedó, Makkosházi körút, Agyagos utca",46.2726275,20.1520096
2429618647,Alkony utca,"Móraváros, Katona József utca, Alkony utca",46.2523203,20.1315591
2429618651,Alkony utca,"Móraváros, Katona József utca, Alkony utca",46.2525856,20.1315982
2429618658,Anna-kút (Kálvin tér),"Belváros, Kálvin tér, Anna-kút (Kálvin tér)",46.256369,20.1491631
2429618663,Aradi vértanúk tere,"Belváros, Tisza Lajos körút, Aradi vértanúk tere",46.2471087,20.1470705
2429618667,Bakay Nándor utca (Vásárhelyi Pál utca),"Móraváros, Bakay Nándor utca, Bakay Nándor utca (Vásárhelyi Pál utca)",46.2589611,20.1277901
2429618670,Bakay Nándor utca (Vásárhelyi Pál utca),"Móraváros, Bakay Nándor utca, Bakay Nándor utca (Vásárhelyi Pál utca)",46.2599146,20.1257155
2429618674,Bakay Nándor utca,"Iparváros, Bakay Nándor utca",46.2606257,20.1235523
