stop_id,stop_name,address,stop_lat,stop_lon
2429618678,Bakay Nándor utca,"Iparváros, Bakay Nándor utca",46.260865,20.1231427
2429618681,Bartók tér,"Belváros, Attila utca, Bartók tér",46.2545542,20.1439253
2429618684,Berlini körút,"Belváros, Franciahögy lakópark, Berlini körút",46.2614062,20.1496028
2429618688,Berlini körút,"Belváros, Franciahögy lakópark, Brüsszeli körút, Berlini körút",46.2614512,20.1520823
2429618692,Budapesti körút (József Attila sugárút),"Fodorkert, Gedó, Budapesti körút, Budapesti körút (József Attila sugárút)",46.2722935,20.1603072
2429618695,Budapesti körút,"Fodorkert, Gedó, József Attila sugárút, Budapesti körút",46.2719895,20.1587645
2429618699,Bécsi körút,"Alsóváros, Szentháromság utca, Bécsi körút",46.2438334,20.1402718
2429618703,Bécsi körút,"Alsóváros, Szentháromság utca, Bécsi körút",46.2440447,20.1403537
2429618706,Centrum Áruház,"Belváros, Mikszáth Kálmán utca, Centrum Áruház",46.2545993,20.1456548
2429618709,Csaba utca,"Felsőváros, Kereszttöltés utca, Csaba utca",46.2636026,20.1696536
2429618713,Csaba utca,"Felsőváros, Kereszttöltés utca, Csaba utca",46.2642349,20.1692499
2429618716,Csemegi-tó,"Rókus, Vásárhelyi Pál utca, Csemegi-tó",46.2603865,20.1279115
2429618719,Csemegi-tó,"Rókus, Vásárhelyi Pál utca, Csemegi-tó",46.260471,20.1282258
2429618723,Cserepes sor,"Alsóváros, Vadaspark lakópark, Cserepes sor",46.2448883,20.1264693
2429618730,Csillag tér (Budapesti körút),"Tarján, Gedó, Budapesti körút, Csillag tér (Budapesti körút)",46.2671145,20.16711
2429618732,Csillag tér (Lugas utca),"Felsőváros, Lugas utca, Csillag tér (Lugas utca)",46.2667539,20.1684404
2429618735,Csonka utca,"Alsóváros, Csonka utca",46.2327783,20.1353527
2429618738,Csonka utca,"Alsóváros, Csonka utca",46.2327947,20.1355482
2429618741,Dankó Pista utca,"Felsőváros, József Attila sugárút, Dankó Pista utca",46.2619398,20.1578886
2429618745,Deák Ferenc Gimnázium,"Fodorkert, Gedó, József Attila sugárút, Deák Ferenc Gimnázium",46.269218,20.1576739
2429618748,Deák Ferenc Gimnázium,"Fodorkert, Gedó, József Attila sugárút, Deák Ferenc Gimnázium",46.2697029,20.1580562
2429618752,Dobó utca,"Alsóváros, Földmíves utca, Dobó utca",46.2391766,20.1346395
2429618755,Dobó utca,"Alsóváros, Földmíves utca, Dobó utca",46.2393195,20.1346736
2429618756,Dugonics tér (Dáni utca),"Belváros, Kálvária sugárút, Dugonics tér (Dáni utca)",46.2510874,20.1433242
2429618757,Dugonics tér (Dáni utca),"Belváros, Kálvária sugárút, Dugonics tér (Dáni utca)",46.2512273,20.1432458
2429618759,Dugonics tér (Petőfi Sándor sugárút),"Belváros, Tisza Lajos körút, Dugonics tér (Petőfi Sándor sugárút)",46.2498612,20.144779
2429618760,Dugonics tér (Tisza Lajos körút),"Belváros, Tisza Lajos körút, Dugonics tér (Tisza Lajos körút)",46.2514245,20.1446102
2429618764,Dózsa utca,"Belváros, Dózsa utca",46.2547758,20.1529893
2429618767,Dózsa utca,"Belváros, Dózsa utca",46.2552726,20.1535353
2429618776,Erdő utca,"Felsőváros, Etelka sor, Erdő utca",46.2608727,20.1713218
2429618779,Erdő utca,"Felsőváros, Etelka sor, Erdő utca",46.2612208,20.1715936
2429618782,Etelka sor,"Felsőváros, Tömörkény-üdülőtelep, Felső Tisza part, Etelka sor",46.258298,20.171778
2429618786,Etelka sor,"Felsőváros, Felső Tisza part, Etelka sor",46.2585492,20.1705172
2429618789,Etelka sor,"Felsőváros, Etelka sor",46.2589778,20.1713858
2429618792,Fecske utca,"Felsőváros, Szilléri sugárút, Fecske utca",46.2635417,20.1641767
2429618795,Fecske utca,"Felsőváros, Gedó, Szilléri sugárút, Fecske utca",46.2643466,20.1652058
2429618798,Földhivatal,"Móraváros, Kálvária sugárút, Földhivatal",46.2522539,20.1360309
2429618802,Földváry utca,"Belváros, Petőfi Sándor sugárút, Földváry utca",46.2494397,20.1429934
2429618805,Gál utca,"Felsőváros, Római körút, Gál utca",46.2609613,20.1588421
2429618808,Gém utca,"Északi városrész, Franciahögy lakópark, Csongrádi sugárút, Gém utca",46.2632783,20.1511501
2429618811,Gólya utca,"Alsóváros, Gólya utca",46.2443156,20.1293062
2429618814,Hajnal utca,"Móraváros, Katona József utca, Hajnal utca",46.249988,20.1301926
2429618818,Hajnal utca,"Móraváros, Katona József utca, Hajnal utca",46.2505553,20.1306387
2429618821,Hajós utca,"Felsőváros, Hajós utca",46.2596166,20.1651799
2429618824,Hajós utca,"Felsőváros, Hajós utca",46.2600905,20.1648992
2429618827,Honvéd tér (Tisza Lajos körút),"Belváros, Tisza Lajos körút, Honvéd tér (Tisza Lajos körút)",46.2488378,20.1449018
2429618831,Honvéd tér,"Belváros, Földváry utca, Honvéd tér",46.2486469,20.1445609
2429618844,Huszár utca,"Móraváros, Bakay Nándor utca, Huszár utca",46.2563709,20.1349552
2429618847,Huszár utca,"Móraváros, Bakay Nándor utca, Huszár utca",46.2565134,20.1343267
2429618850,Háló utca,"Felsőváros, Felső Tisza part, Háló utca",46.2569641,20.1615502
2429618853,Háló utca,"Felsőváros, Felső Tisza part, Háló utca",46.257265,20.162932
2429618856,Hétvezér utca,"Rókus, Franciahögy lakópark, Párizsi körút, Hétvezér utca",46.2592264,20.144569
2429618860,Hétvezér utca,"Rókus, Franciahögy lakópark, Párizsi körút, Hétvezér utca",46.2592225,20.1440113
2429618863,II. Kórház,"Móraváros, Kálvária sugárút, II. Kórház",46.2533908,20.1263279
2429618870,Glattfelder Gyula tér,"Belváros, Tisza Lajos körút, Glattfelder Gyula tér",46.2558353,20.156231
2429618874,Glattfelder Gyula tér,"Belváros, Tisza Lajos körút, Glattfelder Gyula tér",46.2559733,20.1562992
2429618877,József Attila sugárút (Retek utca),"Tarján, Gedó, Retek utca, József Attila sugárút (Retek utca)",46.2667145,20.1592095
2429618880,József Attila sugárút (Retek utca),"Tarján, Gedó, Retek utca, József Attila sugárút (Retek utca)",46.2668896,20.1583438
2429618883,Kenyérgyári út,"Móraváros, Vásárhelyi Pál utca, Kenyérgyári út",46.2556295,20.1241056
2429618885,Kisteleki utca,"Újrókus, Rókusi körút, Kisteleki utca",46.2659553,20.13167
2429618890,Kisteleki utca,"Újrókus, Rókusi körút, Kisteleki utca",46.2660675,20.1322198
2429618892,Klinikák,"Belváros, Tisza Lajos körút, Déli Klinikai Tömb",46.2457092,20.147302
2429618895,Kolozsvári tér,"Móraváros, Gólya utca, Kolozsvári tér",46.2464555,20.1316723
2429618898,Kálvária sugárút (Vásárhelyi Pál utca),"Móraváros, Vásárhelyi Pál utca, Kálvária sugárút (Vásárhelyi Pál utca)",46.2543275,20.1240039
2429618901,Kálvária sugárút,"Móraváros, Moszkvai körút, Kálvária sugárút",46.2510903,20.1383191
2429618905,Kálvária sugárút,"Móraváros, Londoni körút, Kálvária sugárút",46.2526507,20.1390742
2429618908,Kálvária tér,"Móraváros, Kálvária sugárút, Kálvária tér",46.2531103,20.130126
2429618911,Kálvária tér,"Móraváros, Kálvária sugárút, Kálvária tér",46.2532241,20.1299738
2429618914,Körtöltés utca,"Újrókus, Harmónia lakópark, Körtöltés utca",46.2696023,20.1350245
2429618917,Körtöltés utca,"Újrókus, Harmónia lakópark, Körtöltés utca",46.2697842,20.1346363
2429618921,Lengyel utca,"Belváros, József Attila sugárút, Lengyel utca",46.2605055,20.1573663
2429618924,Londoni körút (Bakay Nándor utca),"Móraváros, Bakay Nándor utca, Londoni körút (Bakay Nándor utca)",46.2548175,20.1388176
2429618928,Londoni körút (Bakay Nándor utca),"Móraváros, Bakay Nándor utca, Londoni körút (Bakay Nándor utca)",46.2550146,20.1385153
2429618931,Londoni körút (Kálvária sugárút),"Belváros, Kálvária sugárút, Londoni körút (Kálvária sugárút)",46.2517317,20.1392936
2429618937,Lugas utca,"Felsőváros, Gyík utca, Lugas utca",46.2670062,20.1708172
2429618940,Makkosházi körút (Csongrádi sugárút),"Makkosház, Gedó, Csongrádi sugárút, Makkosházi körút (Csongrádi sugárút)",46.2715174,20.1489558
2429618943,Makkosházi körút (Csongrádi sugárút),"Makkosház, Harmónia lakópark, Csongrádi sugárút, Makkosházi körút (Csongrádi sugárút)",46.2731388,20.1479178
2429618946,Makkosházi körút (Rókusi körút),"Északi városrész, Harmónia lakópark, Rókusi körút, Makkosházi körút (Rókusi körút)",46.2724301,20.1471681
2429618951,Makkosházi körút,"Makkosház, Gedó, Makkosházi körút",46.2722823,20.1501396
2429618954,Mars tér (Mikszáth Kálmán utca),"Belváros, Mikszáth Kálmán utca, Mars tér (Mikszáth Kálmán utca)",46.2557509,20.142854
2429618957,Mars tér (Mikszáth Kálmán utca),"Belváros, Mikszáth Kálmán utca, Mars tér (Mikszáth Kálmán utca)",46.2561233,20.1419831
2429618960,Mars tér (Szent Rókus tér),"Rókus, Franciahögy lakópark, Szent Rókus tér, Mars tér (Szent Rókus tér)",46.2589641,20.1408326
2429618962,Mars tér (Szent Rókus tér),"Rókus, Franciahögy lakópark, Szent Rókus tér, Mars tér (Szent Rókus tér)",46.2591025,20.1409566
2429618963,Mars tér (Szent Rókus tér),"Rókus, Franciahögy lakópark, Szent Rókus tér, Mars tér (Szent Rókus tér)",46.2592304,20.1410894
2429618964,Mars tér (autóbusz-állomás),"Belváros, Mars tér, Mars tér (autóbusz-állomás)",46.2568566,20.1413349
2429618966,Mars tér (autóbusz-állomás),"Belváros, Mars tér, Mars tér (autóbusz-állomás)",46.2569352,20.1417761
2429618970,Mars tér (Attila utca),"Belváros, Mars tér, Mars tér (Attila utca)",46.2561386,20.1407081
2429618973,Mars tér (üzletsor),"Rókus, Mars tér, Mars tér (üzletsor)",46.25775,20.1410546
2429618976,Mars tér (üzletsor),"Rókus, Mars tér, Mars tér (üzletsor)",46.2579124,20.1406563
2429618979,Mars tér (üzletsor),"Rókus, Mars tér, Mars tér (üzletsor)",46.2580704,20.1402908
2429618982,Moszkvai körút,"Móraváros, Petőfi Sándor sugárút, Moszkvai körút",46.2465332,20.1371289
2429618986,Mura utca,"Móraváros, Bakay Nándor utca, Mura utca",46.2578157,20.1308658
2429618993,Mura utca,"Móraváros, Bakay Nándor utca, Mura utca",46.2578407,20.1310243
2429619001,Múzeum,"Belváros, Stefánia, Múzeum",46.25268,20.1515855
2429619004,Ortutay utca,"Makkosház, Gedó, Ortutay utca",46.2731081,20.1516558
2429619007,Ortutay utca,"Makkosház, Gedó, Ortutay utca",46.273535,20.1514591
2429619010,Petőfi Sándor sugárút,"Móraváros, Bécsi körút, Petőfi Sándor sugárút",46.2464288,20.1389335
2429619014,Petőfi Sándor sugárút,"Móraváros, Bécsi körút, Petőfi Sándor sugárút",46.2465353,20.1385781
2429619017,Retek utca,"Tarján, Gedó, József Attila sugárút, Retek utca",46.2672265,20.1576764
2429619020,Rákóczi utca (Vám tér),"Alsóváros, Rákóczi utca, Rákóczi utca (Vám tér)",46.2436593,20.1332289
2429619023,Rákóczi utca (Vám tér),"Alsóváros, Petőfi Sándor sugárút, Rákóczi utca (Vám tér)",46.243751,20.1320824
2429619026,Rákóczi utca (Vám tér),"Alsóváros, Petőfi Sándor sugárút, Rákóczi utca (Vám tér)",46.2442026,20.1327186
2429619029,"Szeged-Rókus vasútállomás, bejárati út","Újrókus, Kossuth Lajos sugárút, bejárati út, Szeged-Rókus vasútállomás",46.2652462,20.1276609
2429619032,"Szeged-Rókus vasútállomás, bejárati út","Újrókus, Kossuth Lajos sugárút, bejárati út, Szeged-Rókus vasútállomás",46.2654899,20.1274303
2429619035,Rókusi II. sz. általános iskola,"Újrókus, Harmónia lakópark, Rókusi körút, Rókusi II. sz. általános iskola",46.2706675,20.1397054
2429619038,Rókusi II. sz. általános iskola,"Újrókus, Harmónia lakópark, Rókusi körút, Rókusi II. sz. általános iskola",46.2707993,20.1394327
2429619041,Rókusi víztorony,"Újrókus, Harmónia lakópark, Rókusi körút, Rókusi víztorony",46.2686161,20.1346687
2429619044,Rókusi víztorony,"Újrókus, Harmónia lakópark, Rókusi körút, Rókusi víztorony",46.2692129,20.1364022
2429619048,Római körút (Szilléri sugárút),"Felsőváros, Római körút, Római körút (Szilléri sugárút)",46.2607243,20.1605361
2429619051,Római körút (Szilléri sugárút),"Felsőváros, Szilléri sugárút, Római körút (Szilléri sugárút)",46.2612192,20.1623266
2429619054,Rózsa utca (Csongrádi sugárút),"Északi városrész, Franciahögy lakópark, Csongrádi sugárút, Rózsa utca (Csongrádi sugárút)",46.2659037,20.1511769
2429619057,Rózsa utca (Csongrádi sugárút),"Északi városrész, Gedó, Rózsa utca, Rózsa utca (Csongrádi sugárút)",46.2663578,20.1519849
2429619060,Rózsa utca (Csongrádi sugárút),"Északi városrész, Gedó, Csongrádi sugárút, Rózsa utca (Csongrádi sugárút)",46.2668933,20.1514952
2429619064,Ságvári Gimnázium - SZTK,"Belváros, Szentháromság utca, Ságvári Gimnázium - SZTK",46.2474356,20.1454864
2429619067,Ságvári Gimnázium - SZTK,"Belváros, Szentháromság utca, Ságvári Gimnázium - SZTK",46.2474419,20.1451811
2429619070,Sajka utca,"Felsőváros, Római körút, Sajka utca",46.2598996,20.1621691
2429619073,Szabad sajtó utca,"Alsóváros, Hattyas utca, Szabad sajtó utca",46.2363186,20.1383875
2429619076,Szabad sajtó utca,"Alsóváros, Hattyas utca, Szabad sajtó utca",46.2364333,20.1386412
2429619080,Szabadkai út,"Alsóváros, Vadaspark lakópark, Szabadkai út",46.2424549,20.1264511
2429619084,Szabadság tér,"Alsóváros, Szabadság tér",46.2340529,20.1321291
2429619087,Szabadság tér,"Alsóváros, Szabadság tér",46.2340822,20.1322773
2429619090,Szalámigyár,"Alsóváros, Vadaspark lakópark, Szabadkai út, Szalámigyár",46.2410384,20.1219478
2429619094,Szamos utca,"Tarján, Gedó, Retek utca, Szamos utca",46.2665745,20.1618001
2429619097,Szamos utca,"Tarján, Gedó, Retek utca, Szamos utca",46.2667064,20.1616646
2429619100,Szeged vasútállomás,"Alsóváros, Indóház tér, Szeged vasútállomás",46.2399548,20.1426072
2429619104,Szeged vasútállomás,"Alsóváros, Indóház tér, Szeged vasútállomás",46.2406207,20.1429842
2429619107,Szent Ferenc utca,"Alsóváros, Rákóczi utca, Szent Ferenc utca",46.2421293,20.1374082
2429619111,Szent Ferenc utca,"Alsóváros, Szentháromság utca, Szent Ferenc utca",46.2421626,20.1381585
2429619114,Szent Ferenc utca,"Alsóváros, Rákóczi utca, Szent Ferenc utca",46.2422387,20.1368059
2429619117,Szent Ferenc utca,"Alsóváros, Szentháromság utca, Szent Ferenc utca",46.2424841,20.1387326
2429619120,Szent István tér,"Belváros, Szent István tér",46.2582492,20.1507282
2429619123,Szent István tér,"Belváros, Szent István tér",46.2584064,20.1510475
2429619126,Széchenyi tér,"Belváros, Híd utca, Széchenyi tér",46.2524136,20.149453
2429619129,Széchenyi tér,"Belváros, Széchenyi tér",46.2525799,20.1487048
2429619132,Széchenyi tér,"Belváros, Széchenyi tér",46.2527965,20.1485325
2429619134,Széchenyi tér,"Belváros, Széchenyi tér",46.2528936,20.1479406
2429619137,Szél utca,"Móraváros, Katona József utca, Szél utca",46.2476001,20.1287719
2429619138,Szél utca,"Móraváros, Katona József utca, Szél utca",46.2482129,20.1293605
2429619139,Sándor utca,"Felsőváros, Brüsszeli körút, Sándor utca",46.2615856,20.1567675
2429619141,Sárkány utca,"Alsóváros, Sárkány utca",46.2365134,20.1310942
2429619143,Sárkány utca,"Alsóváros, Sárkány utca",46.2367482,20.1315686
2429619146,Tabán utca (Felső Tisza-part),"Felsőváros, Felső Tisza part, Tabán utca (Felső Tisza-part)",46.2585259,20.1666189
2429619149,Tabán utca (Felső Tisza-part),"Felsőváros, Tömörkény-üdülőtelep, Felső Tisza part, Tabán utca (Felső Tisza-part)",46.2585794,20.1683426
2429619152,"Tarján, Víztorony tér","Tarján, Gedó, Víztorony tér, Víztorony tér, Tarján",46.2702012,20.1640766
2429619154,"Tarján, Víztorony tér","Tarján, Gedó, Víztorony tér, Víztorony tér, Tarján",46.2707291,20.1637525
2429619158,"Tarján, víztorony","Tarján, Gedó, Budapesti körút, víztorony, Tarján",46.2710326,20.1644755
2429619161,Volánbusz Zrt.,"Móraváros, Vásárhelyi Pál utca, Volánbusz Zrt.",46.2574187,20.1258144
2429619165,Volánbusz Zrt.,"Móraváros, Vásárhelyi Pál utca, Volánbusz Zrt.",46.2578648,20.125958
2429619168,Tündér utca,"Északi városrész, Franciahögy lakópark, Csongrádi sugárút, Tündér utca",46.2630477,20.150898
2429619171,Vadkerti tér,"Alsóváros, Vadkerti tér",46.2349918,20.1259478
2429619175,Vadkerti tér,"Alsóváros, Sárkány utca, Vadkerti tér",46.2351288,20.1266804
2429619178,"Vadkerti tér, buszforduló","Alsóváros, Tompai kapu út, buszforduló, Vadkerti tér",46.2344273,20.124623
2429619181,Vásárhelyi Pál utca (Pulcz utca),"Rókus, Vásárhelyi Pál utca, Vásárhelyi Pál utca (Pulcz utca)",46.2636121,20.1301073
2429619184,Vásárhelyi Pál utca (Pulcz utca),"Rókus, Vásárhelyi Pál utca, Vásárhelyi Pál utca (Pulcz utca)",46.2636591,20.1305978
2429619187,Vásárhelyi Pál utca,"Rókus, Harmónia lakópark, Kossuth Lajos sugárút, Vásárhelyi Pál utca",46.2637694,20.132363
2429619191,Vértó,"Északi városrész, Harmónia lakópark, Rókusi körút, Vértó",46.2720497,20.1445897
2429619194,Vértó,"Északi városrész, Harmónia lakópark, Rókusi körút, Vértó",46.2720995,20.1430739
2429619197,Vértói út,"Újrókus, Vértói út",46.2744201,20.1414711
2429619200,Vértói út,"Újrókus, Vértói út",46.2744903,20.1415262
2430584836,Acél utca,"Újpetőfitelep, Nagyszilléri domb, Végvári utca, Acél utca",46.2777434,20.170923
2430584837,Acél utca,"Újpetőfitelep, Nagyszilléri domb, Hangos utca, Acél utca",46.2783512,20.1707674
2430584838,Alkotmány utca,"Újpetőfitelep, Ladvánszky utca, Alkotmány utca",46.2808115,20.167963
2430584839,Apály utca,"Gyálarét, Gyálaréti út, Apály utca",46.21093,20.1080073
2430584840,Apály utca,"Gyálarét, Gyálaréti út, Apály utca",46.2110445,20.1081566
2430584841,Artézi kút,"Szentmihály, Bodom, Kapisztrán út, Artézi kút",46.2234343,20.0851846
2430584842,Artézi kút,"Szentmihály, Bodom, Kapisztrán út, Artézi kút",46.2236148,20.0852592
2430584843,Auchan áruház,"Iparváros, Zápor út, Auchan parkoló",46.274346,20.1031146
2430584844,Back Bernát utca 2.,"Szegedi Ipari Logisztikai Központ, Back Bernát utca, Back Bernát utca 2.",46.2833828,20.0881365
2430584845,Back Bernát utca 2.,"Szegedi Ipari Logisztikai Központ, Back Bernát utca, Back Bernát utca 2.",46.2837772,20.0879632
2430584846,Bajai út,"Iparváros, Bajai út",46.2546204,20.1105887
2430584847,Bajai út,"Iparváros, Bajai út",46.2550464,20.1078103
2430584848,Balatoni utca,"Újpetőfitelep, Délceg utca, Balatoni utca",46.2813149,20.1708406
2430584849,Balatoni utca,"Újpetőfitelep, Délceg utca, Balatoni utca",46.281435,20.170775
2430584850,Basahíd utca,"Kiskundorozsma, Széchenyi István utca, Basahíd utca",46.2703468,20.0605434
2430584851,Basahíd utca,"Kiskundorozsma, Széchenyi István utca, Basahíd utca",46.2703983,20.0604548
2430584852,Belvárosi temető,"Iparváros, Fonógyári út, Belvárosi temető",46.255431,20.1061666
2430584853,Belvárosi temető,"Iparváros, Fonógyári út, Belvárosi temető",46.256299,20.1062306
2430584854,Beszterce utca,"Tápé, Tömörkény-üdülőtelep, Budai Nagy Antal utca, Beszterce utca",46.2579219,20.1886688
2430584855,Beszterce utca,"Tápé, Tömörkény-üdülőtelep, Budai Nagy Antal utca, Beszterce utca",46.2582812,20.1879619
2430584856,Bognár utca,"Baktó, Alkotmány utca, Bognár utca",46.2882619,20.1640199
2430584857,Bognár utca,"Baktó, Alkotmány utca, Bognár utca",46.2886699,20.1637581
2430584858,"Béketelep, MEDIKÉMIA","Béketelep, Zsámbokréti sor, MEDIKÉMIA, Béketelep",46.278622,20.1303528
2430584859,Béketelepi Általános Iskola,"Béketelep, Napos út, Béketelepi Általános Iskola",46.2726217,20.1227962
2430584860,Béketelepi Általános Iskola,"Béketelep, Napos út, Béketelepi Általános Iskola",46.2727949,20.1230281
2430584861,Cincér utca,"Tompasziget, Gyálai út, Cincér utca",46.2254288,20.110352
2430584862,Cincér utca,"Tompasziget, Gyálai út, Cincér utca",46.2257329,20.1111555
2430584863,Csallóközi utca,"Béketelep, Liliom lakókert, Csallóközi utca",46.2813875,20.1249766
2430584864,Csap utca,"Petőfitelep, Nagyszilléri domb, Csap utca",46.26867,20.1769891
2430584865,Csatorna,"Kiskundorozsma, Dorozsmai út, Csatorna",46.2732995,20.077329
2430584867,Csatorna,"Kiskundorozsma, Dorozsmai út, Csatorna",46.2735013,20.07673
2430584869,Cserje sor,"Béketelep, Napos út, Cserje sor",46.2685584,20.121827
2430584872,Cserje sor,"Béketelep, Napos út, Cserje sor",46.2686984,20.1217426
2430584875,"Subasa, Csipkebogyó utca","Subasa, Széksósi út, Csipkebogyó utca, Subasa",46.2758837,20.0357295
2430584878,"Subasa, Csipkebogyó utca","Subasa, Széksósi út, Csipkebogyó utca, Subasa",46.2760126,20.034886
2430584884,Deli Károly utca,"Gyálarét, Gyálaréti út, Deli Károly utca",46.2089308,20.1073012
2430584888,Deli Károly utca,"Gyálarét, Gyálaréti út, Deli Károly utca",46.2089386,20.1074205
2430584891,Diadal utca,"Újpetőfitelep, Nagyszilléri domb, Algyői út, Diadal utca",46.2803468,20.1683351
2430584892,Dráva utca,"Tápé, Tömörkény-üdülőtelep, Bencfahát utca, Dráva utca",46.2623542,20.1893199
2430584893,Dráva utca,"Tápé, Tömörkény-üdülőtelep, Bencfahát utca, Dráva utca",46.2632177,20.1882777
2430584894,Duna utca,"Petőfitelep, Tömörkény-üdülőtelep, Irinyi János utca, Duna utca",46.2589068,20.1811498
2430584895,Duna utca,"Petőfitelep, Tömörkény-üdülőtelep, Irinyi János utca, Duna utca",46.2590249,20.1811937
2430584896,Délceg utca,"Újpetőfitelep, Délceg utca",46.2840458,20.1740328
