stop_id,stop_name,address,stop_lat,stop_lon
2430584897,Első Szegedi Ipari Park,"Iparváros, Tűzoltó utca, Első Szegedi Ipari Park",46.2681199,20.1180157
2430584898,Erdőstarcsa utca,"Kiskundorozsma, Czékus utca, Erdőstarcsa utca",46.2827024,20.0673846
2430584899,Erdőstarcsa utca,"Kiskundorozsma, Czékus utca, Erdőstarcsa utca",46.2827786,20.0677496
2430584900,Fehérparti lejáró,"Kecskés István-telep, Terehalmi út, Fehérparti lejáró",46.2308014,20.0938383
2430584901,Fehérparti lejáró,"Kecskés István-telep, Terehalmi út, Fehérparti lejáró",46.230976,20.0941806
2430584902,Fehértói halgazdaság,"Nádvágó út, Fehértói halgazdaság",46.3026413,20.0731307
2430584903,Fonógyári út,"Iparváros, Dorozsmai út, Fonógyári út",46.2660382,20.1121908
2430584904,Fonógyári út,"Iparváros, Dorozsmai út, Fonógyári út",46.2661032,20.1129613
2430584905,Fonógyári úti iparváros,"Iparváros, Fonógyári út, Fonógyári úti iparváros",46.2631758,20.1091931
2430584906,Fonógyári úti iparváros,"Iparváros, Fonógyári út, Fonógyári úti iparváros",46.2637805,20.1094153
2430584907,Gumigyár (Budapesti út),"Budapesti út, Gumigyár (Budapesti út)",46.2786325,20.0965165
2430584908,Gumigyár (Budapesti út),"Budapesti út, Gumigyár (Budapesti út)",46.279109,20.0957654
2430584909,"Gumigyár, buszforduló","Budapesti út, buszforduló, Gumigyár",46.2786668,20.0951975
2430584910,Gyálarét,"Gyálarét, Gyálaréti kiskertek, Koszorú utca, Gyálarét",46.2055858,20.1095973
2430584911,Gyümölcs utca,"Baktó, Alkotmány utca, Gyümölcs utca",46.2811194,20.1664842
2430584912,Gyümölcs utca,"Baktó, Alkotmány utca, Gyümölcs utca",46.2812607,20.1663417
2430584913,Gábor Áron utca,"Petőfitelep, Nagyszilléri domb, Csap utca, Gábor Áron utca",46.2681378,20.1774057
2430584914,Gábor Áron utca,"Petőfitelep, Nagyszilléri domb, Gábor Áron utca",46.2683485,20.1767212
2430584915,Gárdonyi Géza utca,"Szentmihály, Bodom, Kapisztrán út, Gárdonyi Géza utca",46.2209909,20.0816597
2430584916,Gárdonyi Géza utca,"Szentmihály, Bodom, Kapisztrán út, Gárdonyi Géza utca",46.2212177,20.082136
2430584917,Gát utca,"Makkosház, Gedó, Ortutay utca, Gát utca",46.2752722,20.15122
2430584918,Holt-Tisza,"Klebelsbergtelep, Vaskapu utca, Holt-Tisza",46.2265551,20.1130717
2430584919,Holt-Tisza,"Klebelsbergtelep, Vaskapu utca, Holt-Tisza",46.2265558,20.1126584
2430584920,Honfoglalás utca,"Tápé, Honfoglalás utca",46.2604746,20.2046668
2430584921,Honfoglalás utca,"Tápé, Honfoglalás utca",46.2604869,20.2048702
2430584922,Huszka Jenő utca,"Kiskundorozsma, Dobos utca, Huszka Jenő utca",46.2658279,20.0685235
2430584923,Huszka Jenő utca,"Kiskundorozsma, Dobos utca, Huszka Jenő utca",46.2658934,20.06934
2430584924,Ikarusz köz,"Iparváros, Fonógyári út, Ikarusz köz",46.2603694,20.1075891
2430584925,Ikarusz köz,"Iparváros, Fonógyári út, Ikarusz köz",46.2608988,20.1077558
2430584926,Ipoly sor,"Makkosház, Harmónia lakópark, Csongrádi sugárút, Ipoly sor",46.2750255,20.1460265
2430584927,Ipoly sor,"Makkosház, Csongrádi sugárút, Ipoly sor",46.2762346,20.1453779
2430584928,Jerney János Általános Iskola,"Kiskundorozsma, Jerney utca, Jerney János Általános Iskola",46.2691452,20.0715489
2430584929,Jerney János Általános Iskola,"Kiskundorozsma, Jerney utca, Jerney János Általános Iskola",46.2698158,20.0716804
2430584930,Kalász utca,"Újpetőfitelep, Nagyszilléri domb, Bánk bán utca, Kalász utca",46.275072,20.1722682
2430584931,Kalász utca,"Újpetőfitelep, Nagyszilléri domb, Bánk bán utca, Kalász utca",46.2754209,20.1722122
2430584932,Kamarási utca,"Klebelsbergtelep, Ballagitó, Pancsovai utca, Kamarási utca",46.2306545,20.1176467
2430584933,Kamarási utca,"Klebelsbergtelep, Ballagitó, Pancsovai utca, Kamarási utca",46.2313039,20.1184086
2430584934,"Kecskéstelep, Bódi Vera utca","Kecskés István-telep, Terehalmi út, Bódi Vera utca, Kecskéstelep",46.2358059,20.1061787
2430584935,"Kecskéstelep, Bódi Vera utca","Kecskés István-telep, Vadaspark lakópark, Szabadkai út, Bódi Vera utca, Kecskéstelep",46.2360995,20.1065909
2430584936,"Kecskéstelep, Gera Sándor utca","Kecskés István-telep, Vadaspark lakópark, Szabadkai út, Gera Sándor utca, Kecskéstelep",46.2378199,20.1122634
2430584937,"Kecskéstelep, Gera Sándor utca","Kecskés István-telep, Vadaspark lakópark, Szabadkai út, Gera Sándor utca, Kecskéstelep",46.2381715,20.112855
2430584938,Kereskedelmi raktárak,"Iparváros, Kereskedő köz, Kereskedelmi raktárak",46.2613673,20.1110311
2430584939,Kereskedelmi raktárak,"Iparváros, Kereskedő köz, Kereskedelmi raktárak",46.2617146,20.1101092
2430584941,Kereskedő köz (EXPO),"Iparváros, Kereskedő köz, Kereskedő köz (EXPO)",46.2605402,20.1145612
2430584942,Kiskertek,"Tompasziget, Gyálai út, Kiskertek",46.2195937,20.1111066
2430584943,Kiskertek,"Tompasziget, Gyálai út, Kiskertek",46.2195937,20.1112309
2430584944,"Kiskundorozsma, vásártér","Kiskundorozsma, Kettőshatári út, vásártér, Kiskundorozsma",46.2820924,20.0633065
2430584945,"Kiskundorozsma, vásártér","Kiskundorozsma, Kettőshatári út, vásártér, Kiskundorozsma",46.282133,20.063726
2430584946,Kokárda utca,"Baktó, Alkotmány utca, Kokárda utca",46.2838013,20.1654795
2430584947,Kokárda utca,"Baktó, Alkotmány utca, Kokárda utca",46.2840321,20.1655243
2430584948,Koppány köz,"Szentmihály, Bodom, Kapisztrán út, Koppány köz",46.2162545,20.0752003
2430584949,Koppány köz,"Szentmihály, Bodom, Kapisztrán út, Koppány köz",46.2164896,20.0754171
2430584950,Koszorú utca,"Gyálarét, Gyálaréti kiskertek, Koszorú utca",46.2057427,20.1067837
2430584951,Koszorú utca,"Gyálarét, Gyálaréti kiskertek, Gyálaréti út, Koszorú utca",46.2063449,20.1065113
2430584952,Kísérleti gazdaság,"Budapesti út, Kísérleti gazdaság",46.2912415,20.0847984
2430584954,Lidicei tér,"Tarján, Nagyszilléri domb, Lidicei tér",46.2714228,20.1722045
2430584955,Lidicei tér,"Petőfitelep, Nagyszilléri domb, Gyémánt utca, Lidicei tér",46.2717051,20.1729809
2430584956,Makkosház,"Makkosház, Ipoly sor, Makkosház",46.2763905,20.1468485
2430584957,Malom (Jerney utca),"Kiskundorozsma, Jerney utca, Malom (Jerney utca)",46.2730092,20.0715795
2430584958,Nagyszombati utca (páratlan oldal),"Béketelep, Liliom lakókert, Régi posta út, Nagyszombati utca (páratlan oldal)",46.2752266,20.1194625
2430584959,Nagyszombati utca (páros oldal),"Béketelep, Liliom lakókert, Régi posta út, Nagyszombati utca (páros oldal)",46.2758229,20.1182698
2430584960,Napos út (Dorozsmai út),"Béketelep, Napos út, Napos út (Dorozsmai út)",46.2655152,20.1210068
2430584961,Negyvennyolcas utca,"Kiskundorozsma, Negyvennyolcas utca",46.2792553,20.0638275
2430584962,Negyvennyolcas utca,"Kiskundorozsma, Negyvennyolcas utca",46.279681,20.0641092
2430584965,"Petőfitelep, Fő tér","Petőfitelep, Szántó Kovács János utca, Fő tér, Petőfitelep",46.2630403,20.18033
2430584966,"Petőfitelep, Fő tér","Petőfitelep, Fő tér, Fő tér, Petőfitelep",46.2632342,20.1803873
2430584967,"Petőfitelep, Fő tér","Petőfitelep, Fő tér, Fő tér, Petőfitelep",46.2633189,20.1807982
2430584968,Rendező tér,"Klebelsbergtelep, Rendező tér",46.2276815,20.1162694
2430584969,Rendező tér,"Klebelsbergtelep, Rendező tér",46.2284303,20.1160705
2430584970,Rengey utca,"Béketelep, Liliom lakókert, Nagyszombati utca, Rengey utca",46.2775086,20.1212101
2430584971,Rengey utca,"Béketelep, Liliom lakókert, Csallóközi utca, Rengey utca",46.2780989,20.1203383
2430584972,Repülőtér bejárati út,"Iparváros, Bajai út, Repülőtér bejárati út",46.2539203,20.1017946
2430584973,Repülőtér bejárati út,"Iparváros, Bajai út, Repülőtér bejárati út",46.2538775,20.1019027
2430584974,Repülőtér,"Iparváros, Bajai út, Repülőtér",46.2509944,20.1022141
2430584975,Rév utca,"Tápé, Budai Nagy Antal utca, Rév utca",46.2579813,20.1996214
2430584976,Rév utca,"Tápé, Honfoglalás utca, Rév utca",46.2583096,20.2014801
2430584977,Back Bernát utca 6.,"Szegedi Ipari Logisztikai Központ, Back Bernát utca, Back Bernát utca 6.",46.2863497,20.0857179
2430584978,Szent János tér,"Kiskundorozsma, Szent János tér",46.2742933,20.0625711
2430584979,Szent János tér,"Kiskundorozsma, Széchenyi István utca, Szent János tér",46.2745154,20.0619596
2430584980,"Szentmihály, malom","Szentmihály, Bodom, Kapisztrán út, malom, Szentmihály",46.2188619,20.0787945
2430584981,"Szentmihály, malom","Szentmihály, Bodom, Kapisztrán út, malom, Szentmihály",46.2191802,20.0790795
2430584982,Sziksósfürdő,"Sziksós, Turista utca, Sziksósfürdő",46.2733568,20.0238029
2430584983,Sziksósfürdő,"Sziksós, Turista utca, Sziksósfürdő",46.2737737,20.0238986
2430584984,Széchenyi István utca,"Kiskundorozsma, Kút utca, Széchenyi István utca",46.2657738,20.0630185
2430584985,Széchenyi István utca,"Kiskundorozsma, Kút utca, Széchenyi István utca",46.2658672,20.0627946
2430584987,Szélső sor,"Újpetőfitelep, Nagyszilléri domb, Algyői út, Szélső sor",46.2783391,20.1674475
2430584990,Szélső sor,"Tarján, Nagyszilléri domb, Algyői út, Szélső sor",46.2783747,20.1672547
2430584993,Szúnyog utca,"Tompasziget, Gyálai út, Szúnyog utca",46.2226825,20.1095906
2430584996,Szúnyog utca,"Tompasziget, Gyálai út, Szúnyog utca",46.2232937,20.1091388
2430584999,Tassi ház,"Iparváros, Dorozsmai út, Tassi ház",46.2717315,20.0847352
2430585002,Tassi ház,"Iparváros, Dorozsmai út, Tassi ház",46.2721751,20.0837519
2430585005,"Tápé, általános iskola","Tápé, Árvácska utca, általános iskola, Tápé",46.2594838,20.1937958
2430585007,"Tápé, általános iskola","Tápé, Tömörkény-üdülőtelep, Kölcsey tér, általános iskola, Tápé",46.2599142,20.1933563
2430585010,Tücsök utca,"Tompasziget, Gyálai út, Tücsök utca",46.2177523,20.1105531
2430585013,Tücsök utca,"Tompasziget, Gyálai út, Tücsök utca",46.2181915,20.1105892
2430585016,Tűzoltó utca,"Iparváros, Tűzoltó utca",46.2663975,20.1175537
2430585019,Vadaspark,"Iparváros, Kálvária sugárút, Vadaspark",46.2538542,20.1177841
2430585022,Vadaspark,"Iparváros, Kálvária sugárút, Vadaspark",46.2540254,20.116546
2430585025,Verbéna utca,"Szentmihály, Kapisztrán út, Verbéna utca",46.226295,20.0889617
2430585028,Verbéna utca,"Kecskés István-telep, Terehalmi út, Verbéna utca",46.2266788,20.0895779
2430585031,Városi stadion,"Felsőváros, Tömörkény-üdülőtelep, Felső Tisza part, Városi stadion",46.257961,20.1757031
2430585034,Városi stadion,"Felsőváros, Tömörkény-üdülőtelep, Felső Tisza part, Városi stadion",46.2581104,20.1757003
2430585037,Völgyérhát utca,"Baktó, Völgyérhát utca",46.2904741,20.1607209
2430585038,Zsámbokréti sor,"Béketelep, Liliom lakókert, Zsámbokréti sor",46.2809662,20.1264597
2430585039,Zágráb utca,"Petőfitelep, Szántó Kovács János utca, Zágráb utca",46.2641251,20.1849352
2430585040,Zágráb utca,"Tápé, Tömörkény-üdülőtelep, Bencfahát utca, Zágráb utca",46.2641418,20.1858964
2430585041,Zápor út,"Iparváros, Budapesti út, Zápor út",46.2718759,20.10202
2430585042,Zápor út,"Iparváros, Budapesti út, Zápor út",46.2730223,20.1017577
2430585087,Árok utca,"Tápé, Budai Nagy Antal utca, Árok utca",46.2560419,20.1937573
2430585088,Árok utca,"Tápé, Budai Nagy Antal utca, Árok utca",46.2563206,20.1933168
2430585089,Öthalmi diáklakások,"Budapesti út, Öthalmi diáklakások",46.2755597,20.0990158
2431596045,Attila utca (Mars tér),"Belváros, Attila utca, Attila utca (Mars tér)",46.255575,20.1413588
2431596048,Lugas utca,"Felsőváros, Gyík utca, Lugas utca",46.266663,20.1707611
2431596050,Vám tér,"Alsóváros, Vám tér",46.2433708,20.1313399
2494467733,Budapesti út (Dorozsmai út),"Iparváros, Budapesti út, Budapesti út (Dorozsmai út)",46.2684846,20.1035417
2494467734,Budapesti út (Dorozsmai út),"Iparváros, Budapesti út, Budapesti út (Dorozsmai út)",46.2692201,20.103528
2630284945,Csongrádi sugárút (Bercsényi utca),"Belváros, Franciahögy lakópark, Csongrádi sugárút, Csongrádi sugárút (Bercsényi utca)",46.2607739,20.1506938
2630284948,"Tarján, Víztorony tér","Tarján, Gedó, Víztorony tér, Víztorony tér, Tarján",46.2704981,20.1639338
2685860192,Brassói utca,"Kiskundorozsma, Széksósi út, Brassói utca",46.2758906,20.0586543
2685860193,Brassói utca,"Kiskundorozsma, Széksósi út, Brassói utca",46.2761434,20.0582108
2957552265,Nyilassy utca,"Tápé, Árvácska utca, Nyilassy utca",46.2572088,20.1966899
2957552266,Nyilassy utca,"Tápé, Árvácska utca, Nyilassy utca",46.257358,20.196639
30766172,Dugonics tér (Tisza Lajos körút),"Belváros, Tisza Lajos körút, Dugonics tér (Tisza Lajos körút)",46.2518099,20.1448987
3219187884,Balajthy utca,"Kiskundorozsma, Negyvennyolcas utca, Balajthy utca",46.2770109,20.0633815
3219187885,Balajthy utca,"Kiskundorozsma, Negyvennyolcas utca, Balajthy utca",46.2778079,20.0636855
3786985473,Czékus utca,"Kiskundorozsma, Czékus utca",46.2827053,20.0718714
3792822340,Krematórium,"Iparváros, Bajai út, Krematórium",46.2545825,20.098669
3792822341,"Tarján, Víztorony tér","Tarján, Gedó, Víztorony tér, Víztorony tér, Tarján",46.2702902,20.1642335
3904711432,Öthalmi diáklakások,"Budapesti út, Öthalmi diáklakások",46.2758515,20.0991987
3967294563,Sportcsarnok (Székely sor),"Odessza, Székely sor, Sportcsarnok (Székely sor)",46.2454348,20.1630937
410221061,Anna-kút (Tisza Lajos körút),"Belváros, Tisza Lajos körút, Anna-kút (Tisza Lajos körút)",46.2560916,20.1489194
412764848,Londoni körút (Kálvária sugárút),"Móraváros, Kálvária sugárút, Londoni körút (Kálvária sugárút)",46.2521438,20.137614
4195324803,Széchenyi tér (Horváth Mihály utca),"Belváros, Vörösmarty utca, Széchenyi tér (Horváth Mihály utca)",46.2551738,20.1496011
4195324804,Torontál tér (P+R),"Odessza, Vedres utca, Torontál tér (P+R)",46.2478518,20.1583924
4221261142,"Újszeged, víztorony","Újszeged, Töltés utca, víztorony, Újszeged",46.2451479,20.1732471
4238299925,Vadaspark (Textilgyári út),"Iparváros, Textilgyári út, Vadaspark (Textilgyári út)",46.2545184,20.1186905
4315733589,Kecskés,"Klebelsbergtelep, Vadaspark lakópark, Horgosi utca, Kecskés",46.2395112,20.1198871
4372068244,Kenyérgyári út 5.,"Móraváros, Kenyérgyári út, Kenyérgyári út 5.",46.2560783,20.1219152
4462021011,Cserepes sor (Katona József utca),"Móraváros, Vadaspark lakópark, Katona József utca, Cserepes sor (Katona József utca)",46.2446262,20.1257844
4589272146,Bartók tér,"Belváros, Bartók tér",46.2552206,20.1431584
4942249835,ELI lézeres kutatóközpont,"Wolfgang Sandner utca, ELI lézeres kutatóközpont",46.2781856,20.1025466
5622260757,Szegedi Olimpiai Központ,"Szentmihály, Szabadkai út, Szegedi Olimpiai Központ",46.2331235,20.0724453
5657206940,Hódmezővásárhelyi Népkert vasútállomás,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Kertváros, Kisállomás sor, Hódmezővásárhelyi Népkert vasútállomás",46.4036952,20.3129743
5657206942,Strandfürdő,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Kertváros, Ady Endre utca, Strandfürdő",46.409276,20.3157773
5657206943,Hősök tere,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Belváros, Tóalj utca, Hősök tere",46.4122342,20.3177187
5657206946,Kálvin János tér,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Hódtó, Andrássy út, Kálvin János tér",46.4169061,20.3289389
5657206947,Hódmezővásárhely vasútállomás,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Susán, Vízház utca, Hódmezővásárhely vasútállomás",46.4132358,20.3388218
5711897318,Strandfürdő,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Kertváros, Ady Endre utca, Strandfürdő",46.4095577,20.3158447
5711897319,Hősök tere,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Belváros, Tóalj utca, Hősök tere",46.4122681,20.3172411
5711897320,Kálvin János tér,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Hódtó, Andrássy út, Kálvin János tér",46.4167343,20.3285964
6973901378,Fonógyári út (Kollégiumi út),"Iparváros, Kollégiumi út, Fonógyári út (Kollégiumi út)",46.2622304,20.1079121
6973901381,Fonógyári út (Kollégiumi út),"Iparváros, Kollégiumi út, Fonógyári út (Kollégiumi út)",46.2625628,20.1070633
6973901383,Vállalkozó köz,"Iparváros, Kollégiumi út, Vállalkozó köz",46.2647926,20.0984875
6973920385,Vállalkozó köz,"Iparváros, Kollégiumi út, Vállalkozó köz",46.2646192,20.0994377
6973920399,Dorozsmai út (Kollégiumi út),"Iparváros, Kollégiumi út, Dorozsmai út (Kollégiumi út)",46.2684144,20.0963197
7120385083,Kossuth tér,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Belváros, Andrássy út, Kossuth tér",46.4147174,20.3197791
7120385084,Kossuth tér,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Belváros, Andrássy út, Kossuth tér",46.4147482,20.3192568
7658799965,Szegedi Ipari Logisztikai Központ,"Back Bernát utca, Szegedi Ipari Logisztikai Központ",46.2888408,20.0843152
7658799966,Back Bernát utca 6.,"Szegedi Ipari Logisztikai Központ, Back Bernát utca, Back Bernát utca 6.",46.2871792,20.0855743
7705115361,Vitéz utca,"Móraváros, Petőfi Sándor sugárút, Vitéz utca",46.2485447,20.1410284
7747574601,Széchenyi tér,"Belváros, Híd utca, Széchenyi tér",46.2522618,20.1494341
8190176202,Hódmezővásárhely vasútállomás,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Susán, Vízház utca, Hódmezővásárhely vasútállomás",46.4134115,20.3392939
8197407172,Algyő,"Magyarország, 6750, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Szegedi járás, Algyő, Tanya utca, Algyő",46.336267,20.1964648
8197407173,Algyő,"Magyarország, 6750, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Szegedi járás, Algyő, Tanya utca, Algyő",46.336305,20.1963686
8420552543,Hódmezővásárhelyi Népkert vasútállomás,"Magyarország, 6800, Alföld és Észak, Dél-Alföld, Csongrád-Csanád megye, Hódmezővásárhelyi járás, Hódmezővásárhely, Kertváros, Kisállomás sor, Hódmezővásárhelyi Népkert vasútállomás",46.4035879,20.3124303
898800581,Kiskundorozsma vasútállomás,"Iparváros, Dorozsmai út, Kiskundorozsma vasútállomás",46.2705843,20.0891731
898800585,Kollégiumi út,"Iparváros, Dorozsmai út, Kollégiumi út",46.2687769,20.0973344
898800588,Kollégiumi út,"Iparváros, Dorozsmai út, Kollégiumi út",46.2691969,20.0958528
898800591,Budapesti út,"Iparváros, Dorozsmai út, Budapesti út",46.2675237,20.1029849
898800595,Budapesti út,"Iparváros, Dorozsmai út, Budapesti út",46.2677415,20.1029758
898800606,"Kiskundorozsma, ABC","Kiskundorozsma, Dorozsmai út, ABC, Kiskundorozsma",46.2742977,20.0643136
898800616,"Kiskundorozsma, ABC","Kiskundorozsma, Dorozsmai út, ABC, Kiskundorozsma",46.2744815,20.0642005
898800621,Malom (Jerney utca),"Kiskundorozsma, Dorozsmai út, Malom (Jerney utca)",46.2734167,20.0722534
898800628,Malom (Jerney utca),"Kiskundorozsma, Dorozsmai út, Malom (Jerney utca)",46.2735723,20.0711288
898800636,Kiskundorozsma vasútállomás,"Iparváros, Dorozsmai út, Kiskundorozsma vasútállomás",46.2701232,20.0902047
898800657,"Szeged, Subasa","Subasa, Széksósi út, Subasa, Szeged",46.2751892,20.0324172
898800660,"Szeged, Subasa","Subasa, Széksósi út, Subasa, Szeged",46.2753348,20.0323717
898800661,Széksósi út,"Kiskundorozsma, Széksósi út",46.2771469,20.0530787
898800673,Széksósi út,"Kiskundorozsma, Széksósi út",46.2773604,20.0521756
902426436,Glattfelder Gyula tér,"Belváros, Tisza Lajos körút, Glattfelder Gyula tér",46.2567523,20.1561506
904899621,Kálvária tér,"Móraváros, Kálvária sugárút, Kálvária tér",46.2533492,20.1295164
904899636,II. Kórház,"Móraváros, Kálvária sugárút, II. Kórház",46.2535432,20.1260638
904956866,Rózsa utca (József Attila sugárút),"Tarján, Gedó, Rózsa utca, Rózsa utca (József Attila sugárút)",46.2663919,20.157442
904956869,Deák Ferenc Gimnázium,"Fodorkert, Gedó, József Attila sugárút, Deák Ferenc Gimnázium",46.2695793,20.1577062
9281594626,Rókus vasútállomás,"Béketelep, Pulz utca, Rókus vasútállomás",46.2662633,20.1259672
929138473,Rókusi templom,"Rókus, Franciahögy lakópark, Kossuth Lajos sugárút, Rókusi templom",46.2593793,20.1416039
933075173,Pulz utca,"Rókus, Pulz utca",46.264547,20.1257575
938209381,Szivárvány kitérő,"Móraváros, Petőfi Sándor sugárút, Szivárvány kitérő",46.2460332,20.1366528
9817227564,Múzeum,"Belváros, Stefánia, Múzeum",46.2524541,20.15118
